cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
25,2761.1995,,,,9.054036117274395,22,CMSDESynPUF1k
10,1390.6382,Female,,,7.190942978554738,22,CMSDESynPUF1k
15,1370.5613,Male,,,10.944421092292623,22,CMSDESynPUF1k
0,2.9923,,100-109,,0,22,CMSDESynPUF1k
0,23.0716,,20-29,,0,22,CMSDESynPUF1k
0,45.9764,,30-39,,0,22,CMSDESynPUF1k
-5,107.192,,40-49,,-46.64527203522651,22,CMSDESynPUF1k
-5,141.1852,,50-59,,-35.41447687151344,22,CMSDESynPUF1k
7,638.5241,,60-69,,10.96278120121073,22,CMSDESynPUF1k
-5,974.7567,,70-79,,-5.1294851320334605,22,CMSDESynPUF1k
7,670.0887,,80-89,,10.446378218286624,22,CMSDESynPUF1k
-5,157.4125,,90-99,,-31.76367823393949,22,CMSDESynPUF1k
0,0.9965,Female,100-109,,0,22,CMSDESynPUF1k
0,5.0813,Female,20-29,,0,22,CMSDESynPUF1k
0,22.986900000000002,Female,30-39,,0,22,CMSDESynPUF1k
0,42.2202,Female,40-49,,0,22,CMSDESynPUF1k
0,44.2216,Female,50-59,,0,22,CMSDESynPUF1k
-5,282.2011,Female,60-69,,-17.717861482467644,22,CMSDESynPUF1k
0,457.87260000000003,Female,70-79,,0,22,CMSDESynPUF1k
5,418.568,Female,80-89,,11.945490338487415,22,CMSDESynPUF1k
-5,116.49,Female,90-99,,-42.92213923941969,22,CMSDESynPUF1k
0,1.9958,Male,100-109,,0,22,CMSDESynPUF1k
0,17.990299999999998,Male,20-29,,0,22,CMSDESynPUF1k
0,22.9895,Male,30-39,,0,22,CMSDESynPUF1k
-5,64.9718,Male,40-49,,-76.95646418907896,22,CMSDESynPUF1k
-5,96.9636,Male,50-59,,-51.565742196040574,22,CMSDESynPUF1k
-5,356.323,Male,60-69,,-14.032212346663,22,CMSDESynPUF1k
-5,516.8841,Male,70-79,,-9.673348435364911,22,CMSDESynPUF1k
-5,251.5207,Male,80-89,,-19.879079535004475,22,CMSDESynPUF1k
-5,40.9225,Male,90-99,,-122.18217362086871,22,CMSDESynPUF1k
13,938.811,,,2008,13.847302598712627,22,CMSDESynPUF1k
7,929.3191,,,2009,7.532396568627504,22,CMSDESynPUF1k
5,893.0694,,,2010,5.598669039606553,22,CMSDESynPUF1k
0,0.9993,,100-109,2009,0,22,CMSDESynPUF1k
0,1.993,,100-109,2010,0,22,CMSDESynPUF1k
0,8.0985,,20-29,2008,0,22,CMSDESynPUF1k
0,8.9938,,20-29,2009,0,22,CMSDESynPUF1k
0,5.9793,,20-29,2010,0,22,CMSDESynPUF1k
0,18.034100000000002,,30-39,2008,0,22,CMSDESynPUF1k
0,13.990300000000001,,30-39,2009,0,22,CMSDESynPUF1k
0,13.952,,30-39,2010,0,22,CMSDESynPUF1k
-5,37.3332,,40-49,2008,-133.92904974660624,22,CMSDESynPUF1k
0,36.9719,,40-49,2009,0,22,CMSDESynPUF1k
0,32.8869,,40-49,2010,0,22,CMSDESynPUF1k
-5,51.2771,,50-59,2008,-97.50941453397326,22,CMSDESynPUF1k
-5,46.058800000000005,,50-59,2009,-108.55688815166698,22,CMSDESynPUF1k
0,43.8493,,50-59,2010,0,22,CMSDESynPUF1k
-5,252.42430000000002,,60-69,2008,-19.807918651255047,22,CMSDESynPUF1k
-5,210.7077,,60-69,2009,-23.72955520847126,22,CMSDESynPUF1k
-5,175.3921,,60-69,2010,-28.50755535739637,22,CMSDESynPUF1k
-5,316.9992,,70-79,2008,-15.772910467912855,22,CMSDESynPUF1k
-5,331.7015,,70-79,2009,-15.073793757339052,22,CMSDESynPUF1k
-5,326.05600000000004,,70-79,2010,-15.334789115980076,22,CMSDESynPUF1k
-5,220.57760000000002,,80-89,2008,-22.667759554914007,22,CMSDESynPUF1k
-5,226.87189999999998,,80-89,2009,-22.038868630271093,22,CMSDESynPUF1k
-5,222.63920000000002,,80-89,2010,-22.457860071362095,22,CMSDESynPUF1k
-5,34.067,,90-99,2008,-146.76960108022428,22,CMSDESynPUF1k
-5,53.0239,,90-99,2009,-94.297099986987,22,CMSDESynPUF1k
-5,70.32159999999999,,90-99,2010,-71.10190894405135,22,CMSDESynPUF1k
-5,469.2974,Female,,2008,-10.654224804995724,22,CMSDESynPUF1k
-5,468.6049,Female,,2009,-10.669969520165068,22,CMSDESynPUF1k
-5,452.7359,Female,,2010,-11.043966250522656,22,CMSDESynPUF1k
9,469.5136,Male,,2008,19.1687738118768,22,CMSDESynPUF1k
5,460.7142,Male,,2009,10.852715197404377,22,CMSDESynPUF1k
-5,440.3335,Male,,2010,-11.355029767210535,22,CMSDESynPUF1k
0,6.976,Male,30-39,2010,0,22,CMSDESynPUF1k
0,10.0177,Male,30-39,2008,0,22,CMSDESynPUF1k
-5,78.8829,Male,80-89,2008,-63.38509360076772,22,CMSDESynPUF1k
0,87.3483,Male,80-89,2009,0,22,CMSDESynPUF1k
0,5.9958,Male,30-39,2009,0,22,CMSDESynPUF1k
0,29.8973,Male,50-59,2010,0,22,CMSDESynPUF1k
-5,173.9849,Male,70-79,2009,-28.73812612473841,22,CMSDESynPUF1k
0,0.9965,Male,100-109,2010,0,22,CMSDESynPUF1k
0,19.9315,Male,90-99,2010,0,22,CMSDESynPUF1k
-5,8.1861,Male,90-99,2008,-610.791463578505,22,CMSDESynPUF1k
-5,32.8213,Male,50-59,2009,-152.34009621800476,22,CMSDESynPUF1k
0,22.9815,Male,40-49,2009,0,22,CMSDESynPUF1k
-5,12.8049,Male,90-99,2009,-390.4755210895829,22,CMSDESynPUF1k
0,4.9828,Male,20-29,2010,0,22,CMSDESynPUF1k
-5,23.0554,Male,40-49,2008,-216.86893309159677,22,CMSDESynPUF1k
0,18.9349,Male,40-49,2010,0,22,CMSDESynPUF1k
-5,116.783,Male,60-69,2009,-42.81445073341154,22,CMSDESynPUF1k
0,95.9945,Male,60-69,2010,0,22,CMSDESynPUF1k
-5,143.5455,Male,60-69,2008,-34.832161231107904,22,CMSDESynPUF1k
0,0.9993,Male,100-109,2009,0,22,CMSDESynPUF1k
0,6.0123,Male,20-29,2008,0,22,CMSDESynPUF1k
0,6.9952,Male,20-29,2009,0,22,CMSDESynPUF1k
-5,34.245,Male,50-59,2008,-146.00671630895022,22,CMSDESynPUF1k
-5,177.3305,Male,70-79,2010,-28.195939220833417,22,CMSDESynPUF1k
0,85.2895,Male,80-89,2010,0,22,CMSDESynPUF1k
-5,165.5687,Male,70-79,2008,-30.198944607283863,22,CMSDESynPUF1k
0,8.0164,Female,30-39,2008,0,22,CMSDESynPUF1k
0,151.4305,Female,70-79,2008,0,22,CMSDESynPUF1k
0,13.952,Female,50-59,2010,0,22,CMSDESynPUF1k
0,157.7166,Female,70-79,2009,0,22,CMSDESynPUF1k
-5,139.5236,Female,80-89,2009,-35.836231289903644,22,CMSDESynPUF1k
0,0.9965,Female,100-109,2010,0,22,CMSDESynPUF1k
0,17.0321,Female,50-59,2008,0,22,CMSDESynPUF1k
0,7.9945,Female,30-39,2009,0,22,CMSDESynPUF1k
0,1.9986,Female,20-29,2009,0,22,CMSDESynPUF1k
0,13.9904,Female,40-49,2009,0,22,CMSDESynPUF1k
-5,137.3497,Female,80-89,2010,-36.40342862052119,22,CMSDESynPUF1k
0,0.9965,Female,20-29,2010,0,22,CMSDESynPUF1k
0,14.2778,Female,40-49,2008,0,22,CMSDESynPUF1k
-5,50.3901,Female,90-99,2010,-99.2258399963485,22,CMSDESynPUF1k
0,13.952,Female,40-49,2010,0,22,CMSDESynPUF1k
-5,108.8788,Female,60-69,2008,-45.92262221846677,22,CMSDESynPUF1k
0,2.0862,Female,20-29,2008,0,22,CMSDESynPUF1k
0,25.8809,Female,90-99,2008,0,22,CMSDESynPUF1k
-5,79.3976,Female,60-69,2010,-62.974195693572604,22,CMSDESynPUF1k
0,13.2375,Female,50-59,2009,0,22,CMSDESynPUF1k
0,6.976,Female,30-39,2010,0,22,CMSDESynPUF1k
0,40.219,Female,90-99,2009,0,22,CMSDESynPUF1k
-5,141.6947,Female,80-89,2008,-35.2871349457672,22,CMSDESynPUF1k
0,148.7255,Female,70-79,2010,0,22,CMSDESynPUF1k
0,93.9247,Female,60-69,2009,0,22,CMSDESynPUF1k
497,1911.3459,,,,260.02619410751345,23,CMSDESynPUF1k
263,924.5162,Female,,,284.4731114500752,23,CMSDESynPUF1k
234,986.8297,Male,,,237.12298079395057,23,CMSDESynPUF1k
-5,1.4318,,100-109,,-3492.107836289985,23,CMSDESynPUF1k
-5,18.1708,,20-29,,-275.166751051137,23,CMSDESynPUF1k
8,28.8567,,30-39,,277.23197732242426,23,CMSDESynPUF1k
25,73.4207,,40-49,,340.50342750750133,23,CMSDESynPUF1k
19,105.6835,,50-59,,179.78208518832173,23,CMSDESynPUF1k
108,468.7335,,60-69,,230.40811036548487,23,CMSDESynPUF1k
176,680.3857,,70-79,,258.6768064055432,23,CMSDESynPUF1k
126,443.29609999999997,,80-89,,284.23439773099744,23,CMSDESynPUF1k
30,91.3671,,90-99,,328.34576122039556,23,CMSDESynPUF1k
0,0.9965,Female,100-109,,0,23,CMSDESynPUF1k
-5,4.4761999999999995,Female,20-29,,-1117.0188999597874,23,CMSDESynPUF1k
-5,13.9355,Female,30-39,,-358.79588102328586,23,CMSDESynPUF1k
12,23.9725,Female,40-49,,500.57357388674524,23,CMSDESynPUF1k
6,30.619999999999997,Female,50-59,,195.9503592423253,23,CMSDESynPUF1k
60,189.00189999999998,Female,60-69,,317.45712609238325,23,CMSDESynPUF1k
83,315.5645,Female,70-79,,263.02071367343285,23,CMSDESynPUF1k
74,279.4688,Female,80-89,,264.7880550530149,23,CMSDESynPUF1k
23,66.4803,Female,90-99,,345.9671511710988,23,CMSDESynPUF1k
-5,0.4353,Male,100-109,,-11486.331265793706,23,CMSDESynPUF1k
-5,13.6946,Male,20-29,,-365.10741460137575,23,CMSDESynPUF1k
-5,14.921199999999999,Male,30-39,,-335.0936921963381,23,CMSDESynPUF1k
13,49.4482,Male,40-49,,262.9013796255475,23,CMSDESynPUF1k
13,75.0635,Male,50-59,,173.1867019257029,23,CMSDESynPUF1k
48,279.7316,Male,60-69,,171.59305562903867,23,CMSDESynPUF1k
93,364.82120000000003,Male,70-79,,254.91939613158445,23,CMSDESynPUF1k
52,163.8273,Male,80-89,,317.40741622428004,23,CMSDESynPUF1k
7,24.8868,Male,90-99,,281.273606892007,23,CMSDESynPUF1k
257,824.6345,,,2008,311.6532233371269,23,CMSDESynPUF1k
174,614.0744,,,2009,283.35328748438303,23,CMSDESynPUF1k
66,472.637,,,2010,139.64205087625388,23,CMSDESynPUF1k
-5,0.4353,,100-109,2009,-11486.331265793706,23,CMSDESynPUF1k
0,0.9965,,100-109,2010,0,23,CMSDESynPUF1k
0,8.0985,,20-29,2008,0,23,CMSDESynPUF1k
-5,7.082699999999999,,20-29,2009,-705.9454727716832,23,CMSDESynPUF1k
0,2.9896000000000003,,20-29,2010,0,23,CMSDESynPUF1k
6,14.6611,,30-39,2008,409.2462366398156,23,CMSDESynPUF1k
-5,7.2196,,30-39,2009,-692.5591445509447,23,CMSDESynPUF1k
0,6.976,,30-39,2010,0,23,CMSDESynPUF1k
13,33.3689,,40-49,2008,389.58431353745556,23,CMSDESynPUF1k
6,23.884900000000002,,40-49,2009,251.20473604662357,23,CMSDESynPUF1k
6,16.1669,,40-49,2010,371.12866412237355,23,CMSDESynPUF1k
12,47.5317,,50-59,2008,252.4630930515845,23,CMSDESynPUF1k
5,32.5941,,50-59,2009,153.40199606677282,23,CMSDESynPUF1k
-5,25.5577,,50-59,2010,-195.6357575212167,23,CMSDESynPUF1k
60,224.6187,,60-69,2008,267.1193449165185,23,CMSDESynPUF1k
38,145.7685,,60-69,2009,260.68732270689486,23,CMSDESynPUF1k
10,98.3463,,60-69,2010,101.68150708262537,23,CMSDESynPUF1k
83,278.9869,,70-79,2008,297.50500829967285,23,CMSDESynPUF1k
63,223.4797,,70-79,2009,281.9047994068365,23,CMSDESynPUF1k
30,177.91910000000001,,70-79,2010,168.6159608496221,23,CMSDESynPUF1k
71,187.67680000000001,,80-89,2008,378.30994560862075,23,CMSDESynPUF1k
43,141.1471,,80-89,2009,304.64671254315533,23,CMSDESynPUF1k
12,114.47219999999999,,80-89,2010,104.82894536839514,23,CMSDESynPUF1k
12,29.6919,,90-99,2008,404.15062693866,23,CMSDESynPUF1k
12,32.4625,,90-99,2009,369.6572968810166,23,CMSDESynPUF1k
6,29.212699999999998,,90-99,2010,205.39012141979347,23,CMSDESynPUF1k
137,406.1133,Female,,2008,337.34428298703835,23,CMSDESynPUF1k
96,295.493,Female,,2009,324.88079243839957,23,CMSDESynPUF1k
30,222.9099,Female,,2010,134.58352455409113,23,CMSDESynPUF1k
120,418.5212,Male,,2008,286.72382665442035,23,CMSDESynPUF1k
78,318.58140000000003,Male,,2009,244.83538586998486,23,CMSDESynPUF1k
36,249.7271,Male,,2010,144.1573621765519,23,CMSDESynPUF1k
0,0.9965,Female,100-109,2010,0,23,CMSDESynPUF1k
0,2.9897,Female,30-39,2010,0,23,CMSDESynPUF1k
11,23.5947,Female,90-99,2009,466.2063938087791,23,CMSDESynPUF1k
43,121.8042,Female,80-89,2008,353.02559353454154,23,CMSDESynPUF1k
13,77.7905,Female,70-79,2010,167.11552181821688,23,CMSDESynPUF1k
25,57.0622,Female,60-69,2009,438.1184041274259,23,CMSDESynPUF1k
-5,7.8412,Female,50-59,2009,-637.6575014028465,23,CMSDESynPUF1k
0,6.976,Female,50-59,2010,0,23,CMSDESynPUF1k
25,87.6386,Female,80-89,2009,285.2624300251259,23,CMSDESynPUF1k
30,105.67,Female,70-79,2009,283.90271600264975,23,CMSDESynPUF1k
-5,5.8179,Female,40-49,2010,-859.4166279929184,23,CMSDESynPUF1k
31,95.5838,Female,60-69,2008,324.3227408828693,23,CMSDESynPUF1k
0,2.0862,Female,20-29,2008,0,23,CMSDESynPUF1k
8,21.9247,Female,90-99,2008,364.8852663890498,23,CMSDESynPUF1k
-5,36.3559,Female,60-69,2010,-137.5292593499267,23,CMSDESynPUF1k
-5,5.9712,Female,30-39,2008,-837.352625937835,23,CMSDESynPUF1k
40,132.104,Female,70-79,2008,302.7917398413371,23,CMSDESynPUF1k
0,0.9965,Female,20-29,2010,0,23,CMSDESynPUF1k
8,10.8364,Female,40-49,2008,738.2525561994759,23,CMSDESynPUF1k
-5,20.9609,Female,90-99,2010,-238.53937569474596,23,CMSDESynPUF1k
-5,1.3935,Female,20-29,2009,-3588.087549336204,23,CMSDESynPUF1k
-5,7.3182,Female,40-49,2009,-683.228116203438,23,CMSDESynPUF1k
6,70.026,Female,80-89,2010,85.68246080027419,23,CMSDESynPUF1k
-5,15.8028,Female,50-59,2008,-316.39962538284357,23,CMSDESynPUF1k
-5,4.9746,Female,30-39,2009,-1005.1059381658828,23,CMSDESynPUF1k
0,0,Male,100-109,2010,0,23,CMSDESynPUF1k
-5,8.2518,Male,90-99,2010,-605.9284034998425,23,CMSDESynPUF1k
-5,7.7672,Male,90-99,2008,-643.7326192192811,23,CMSDESynPUF1k
-5,24.7529,Male,50-59,2009,-201.99653373948104,23,CMSDESynPUF1k
17,100.1286,Male,70-79,2010,169.78166078423146,23,CMSDESynPUF1k
6,44.4462,Male,80-89,2010,134.99466771062544,23,CMSDESynPUF1k
43,146.8829,Male,70-79,2008,292.75021122268146,23,CMSDESynPUF1k
8,31.7289,Male,50-59,2008,252.13606522760008,23,CMSDESynPUF1k
-5,2.245,Male,30-39,2009,-2227.1714922048996,23,CMSDESynPUF1k
-5,18.5817,Male,50-59,2010,-269.0819462159006,23,CMSDESynPUF1k
33,117.8097,Male,70-79,2009,280.1127581175404,23,CMSDESynPUF1k
6,61.9904,Male,60-69,2010,96.78918026016932,23,CMSDESynPUF1k
29,129.0349,Male,60-69,2008,224.74539833796905,23,CMSDESynPUF1k
-5,0.4353,Male,100-109,2009,-11486.331265793706,23,CMSDESynPUF1k
-5,5.6892,Male,20-29,2009,-878.8581874428743,23,CMSDESynPUF1k
0,6.0123,Male,20-29,2008,0,23,CMSDESynPUF1k
0,3.9863,Male,30-39,2010,0,23,CMSDESynPUF1k
-5,8.6899,Male,30-39,2008,-575.3806142763439,23,CMSDESynPUF1k
28,65.8726,Male,80-89,2008,425.0629244936438,23,CMSDESynPUF1k
18,53.5085,Male,80-89,2009,336.3951521720848,23,CMSDESynPUF1k
-5,8.8678,Male,90-99,2009,-563.8377049550057,23,CMSDESynPUF1k
0,1.9931,Male,20-29,2010,0,23,CMSDESynPUF1k
5,22.5325,Male,40-49,2008,221.90169754798626,23,CMSDESynPUF1k
-5,10.349,Male,40-49,2010,-483.13846748478113,23,CMSDESynPUF1k
13,88.7063,Male,60-69,2009,146.55103414300902,23,CMSDESynPUF1k
5,16.5667,Male,40-49,2009,301.8102579270464,23,CMSDESynPUF1k
