database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
CMSDESynPUF1k,23,9,200219,44835088,37,40
CMSDESynPUF1k,23,9,200219,44822304,110,159
CMSDESynPUF1k,22,3,439693,44834722,-5,-5
CMSDESynPUF1k,22,3,434376,44827782,7,7
CMSDESynPUF1k,22,3,438438,44820857,5,5
CMSDESynPUF1k,22,3,438447,44819698,-5,-5
CMSDESynPUF1k,25,12,435928,44828149,93,99
CMSDESynPUF1k,25,12,435928,44820058,-5,-5
CMSDESynPUF1k,22,3,439693,44837099,-5,-5
CMSDESynPUF1k,22,3,312327,44826636,8,12
CMSDESynPUF1k,22,3,436706,44832375,-5,-5
CMSDESynPUF1k,22,4,442289,44837452,-5,-5
CMSDESynPUF1k,23,9,201418,44820064,45,54
CMSDESynPUF1k,23,9,194175,44831597,44,46
CMSDESynPUF1k,23,9,40481920,44825815,41,44
CMSDESynPUF1k,23,9,194491,44824633,37,38
CMSDESynPUF1k,22,3,438438,44824237,5,6
CMSDESynPUF1k,22,3,438170,44832374,5,5
CMSDESynPUF1k,22,3,444406,44835927,8,13
CMSDESynPUF1k,22,3,434376,44834718,-5,5
CMSDESynPUF1k,22,3,439693,44831237,-5,-5
CMSDESynPUF1k,22,3,441579,44832373,-5,-5
CMSDESynPUF1k,24,11,439141,44837432,15,15
CMSDESynPUF1k,22,3,438447,44819700,-5,-5
CMSDESynPUF1k,23,9,40488954,44831601,33,37
CMSDESynPUF1k,22,3,312327,44820861,12,16
CMSDESynPUF1k,22,3,438438,44820858,-5,5
CMSDESynPUF1k,22,3,441579,44820860,5,5
CMSDESynPUF1k,22,3,438438,44823111,5,6
CMSDESynPUF1k,22,3,434376,44831236,8,15
CMSDESynPUF1k,23,9,194755,44824632,29,31
CMSDESynPUF1k,23,9,442764,44820951,14,15
CMSDESynPUF1k,23,9,198263,44833923,79,106
CMSDESynPUF1k,23,9,197981,44823459,23,24
CMSDESynPUF1k,23,9,201690,44831593,20,24
CMSDESynPUF1k,23,9,40490986,44824631,28,29
CMSDESynPUF1k,23,9,197981,44826979,26,27
CMSDESynPUF1k,22,3,438170,44834719,7,10
CMSDESynPUF1k,23,9,443629,44822309,33,34
CMSDESynPUF1k,23,9,200219,44823455,341,681
CMSDESynPUF1k,22,3,444406,44825429,48,78
CMSDESynPUF1k,22,3,441579,44833561,6,6
CMSDESynPUF1k,22,3,444406,44819701,-5,-5
CMSDESynPUF1k,22,3,436706,44830079,-5,-5
CMSDESynPUF1k,23,9,195083,44825814,58,67
CMSDESynPUF1k,23,9,197381,44835089,99,133
CMSDESynPUF1k,22,3,312327,44825430,27,41
CMSDESynPUF1k,23,9,40490984,44837443,29,30
CMSDESynPUF1k,22,3,438170,44835926,12,22
CMSDESynPUF1k,22,4,321042,44825442,30,57
CMSDESynPUF1k,22,3,434376,44819697,5,6
CMSDESynPUF1k,22,3,312327,44834724,5,5
CMSDESynPUF1k,22,3,436706,44834721,-5,-5
CMSDESynPUF1k,23,9,193322,44836296,56,79
CMSDESynPUF1k,23,9,197988,44836297,134,187
CMSDESynPUF1k,22,3,312327,44835928,28,35
CMSDESynPUF1k,22,3,438447,44819699,-5,-5
CMSDESynPUF1k,22,3,444406,44828973,-5,-5
CMSDESynPUF1k,22,3,436706,44834720,-5,7
CMSDESynPUF1k,22,2,9201,0,321,543
CMSDESynPUF1k,23,9,4116950,44822308,31,32
CMSDESynPUF1k,23,9,194696,44831357,-5,-5
CMSDESynPUF1k,22,3,312327,44819702,5,5
CMSDESynPUF1k,22,3,312327,44832376,-5,5
