concept_id,concept_count,cohort_id,database_id
441579,-5,22,CMSDESynPUF1k
438438,-5,22,CMSDESynPUF1k
438170,-5,22,CMSDESynPUF1k
434376,-5,22,CMSDESynPUF1k
312327,-5,22,CMSDESynPUF1k
321042,-5,22,CMSDESynPUF1k
444406,15,22,CMSDESynPUF1k
194696,-5,23,CMSDESynPUF1k
442764,13,23,CMSDESynPUF1k
201690,22,23,CMSDESynPUF1k
4116950,23,23,CMSDESynPUF1k
40490984,24,23,CMSDESynPUF1k
40490986,24,23,CMSDESynPUF1k
40488954,26,23,CMSDESynPUF1k
194755,26,23,CMSDESynPUF1k
194491,28,23,CMSDESynPUF1k
443629,29,23,CMSDESynPUF1k
40481920,37,23,CMSDESynPUF1k
194175,38,23,CMSDESynPUF1k
197981,43,23,CMSDESynPUF1k
201418,44,23,CMSDESynPUF1k
195083,54,23,CMSDESynPUF1k
193322,57,23,CMSDESynPUF1k
198263,83,23,CMSDESynPUF1k
197381,118,23,CMSDESynPUF1k
197988,152,23,CMSDESynPUF1k
200219,706,23,CMSDESynPUF1k
